,ID,community,CPDB,NicheNet
8991,PTPRC_ERBB2,False,False,True
8992,GNRH1_HCRTR1,False,False,True
8993,PTGES2_PTGER2,False,True,False
8994,IL10_IFNAR2,False,False,True
8995,HAPLN1_ADGRA2,True,False,False
8996,ANXA1_AGTR1,False,False,True
8997,RLN3_S1PR1,False,False,True
8998,CXCL16_PTGER3,False,False,True
8999,RSPO4_WNT7A,True,False,False
9000,CXCL13_MTNR1A,True,False,True
9001,FAM3C_PDCD1,True,True,False
9002,KNG1_SSTR3,False,False,True
9003,NMU_NPY2R,False,False,True
9004,NMU_CXCR6,False,False,True
9005,GCG_F2R,False,False,True
9006,CXCL10_C3AR1,False,False,True
9007,IL27_IL27RA,True,True,True
9008,NPW_SSTR3,False,False,True
9009,TAC3_CCKBR,False,False,True
9010,WNT6_FZD4,True,True,False
9011,IL1RAPL1_CNTN5,True,False,False
9012,GAST_NPFFR2,False,False,True
9013,COL22A1_ITGA1,False,True,False
9014,ITGA3_CD63,True,False,False
9015,PROK2_F2RL3,False,False,True
9016,CNTN1_IL23R,True,False,False
9017,CCL21_TAS2R3,False,False,True
9018,PTH_HTR4,False,False,True
9019,CRH_CALCRL,False,False,True
9020,SEMA3C_NRP2,True,True,True
9021,SST_CXCR4,False,False,True
9022,APP_CCR1,False,False,True
9023,QRFP_GPR132,False,False,True
9024,CCL21_NPY4R,False,False,True
9025,CCL28_BDKRB1,False,False,True
9026,NMB_EDNRA,False,False,True
9027,KISS1_EDNRB,False,False,True
9028,PMCH_CYSLTR2,False,False,True
9029,COMP_COL1A2,True,False,False
9030,PTH_NPSR1,False,False,True
9031,ASIP_MC1R,True,True,True
9032,NPFF_XCR1,False,False,True
9033,QRFP_CYSLTR2,False,False,True
9034,UBA52_AGTR1,True,False,False
9035,FCER1A_PEAR1,True,False,False
9036,OXT_ADRA1B,False,False,True
9037,RET_EPHA2,False,False,True
9038,PDYN_S1PR1,False,False,True
9039,AGRN_LRP8,False,False,True
9040,COL16A1_ITGA10,False,True,False
9041,VCAN_CD44,True,False,False
9042,CALR_NTRK1,False,False,True
9043,UTS2_HTR2C,False,False,True
9044,ADAM10_TSPAN17,True,False,False
9045,KNG1_AGTR2,False,False,True
9046,PENK_CXCR4,False,False,True
9047,SEMA3G_GP6,True,False,False
9048,DSG2_LRP2,False,False,True
9049,IRAK4_TLR6,True,False,False
9050,IAPP_RAMP2,True,True,True
9051,HLA-B_CD3D,True,False,False
9052,OXT_KISS1R,False,False,True
9053,NMU_TACR3,False,False,True
9054,PDYN_CXCR1,False,False,True
9055,NTS_NPFFR1,False,False,True
9056,SRGN_CD44,True,False,False
9057,PENK_GALR1,False,False,True
9058,IL1F10_IL1RAPL1,True,False,False
9059,CD300LF_TIMD4,True,False,False
9060,RLN3_OPRK1,False,False,True
9061,PTH_GCGR,False,False,True
9062,TNF_NRP1,False,False,True
9063,SIGLEC7_SIGLEC10,True,False,False
9064,MDK_TSPAN1,True,False,False
9065,LEFTY2_BMP8B,True,False,False
9066,CXCL12_GRM7,True,False,True
9067,GCG_DRD1,False,False,True
9068,EREG_ERBB2,True,False,True
9069,XPR1_FGFR2,False,True,False
9070,DKK4_WNT1,True,False,False
9071,RSPO3_WNT8B,True,False,False
9072,UTS2_CCKAR,False,False,True
9073,PPBP_CHRM4,False,False,True
9074,CCL5_S1PR5,False,False,True
9075,AGT_FFAR2,False,False,True
9076,JAM3_JAM2,False,True,True
9077,CXCL13_HCAR2,False,False,True
9078,RLN3_ADORA2B,False,False,True
9079,HEBP1_MCHR1,False,False,True
9080,TAC1_OXTR,False,False,True
9081,MADCAM1_SIGLEC7,True,False,False
9082,TYROBP_CD44,False,True,False
9083,BMP2_ACVR2B,True,True,True
9084,INSL3_ADORA2B,False,False,True
9085,RLN3_SSTR4,False,False,True
9086,CER1_MRC2,True,True,False
9087,APOC2_LDLR,True,False,False
9088,BDNF_SORCS2,False,False,True
9089,LGR4_NRG1,False,True,False
9090,CCL3L3_CCR1,False,False,True
9091,PMCH_MERTK,True,False,False
9092,NPS_AVPR1B,False,False,True
9093,CXCL12_GRM4,False,False,True
9094,COL4A6_ITGB8,True,False,False
9095,KNG1_APLNR,False,False,True
9096,CLDN11_ITGB1,False,False,True
9097,NPS_TACR1,False,False,True
9098,BMP7_TRIM27,False,False,True
9099,GAL_HLA-DPA1,True,True,False
9100,CALM1_PDE1B,True,False,True
9101,TGFB1_ITGA8,False,False,True
9102,HEBP1_CCR5,False,False,True
9103,LAMB2_ITGB4,True,False,True
9104,PRTG_MICA,True,False,False
9105,PTHLH_GLP1R,False,False,True
9106,B2M_LILRB1,True,False,False
9107,NMS_CCKAR,False,False,True
9108,CXCL9_CCR7,False,False,True
9109,TF_LRP2,True,False,True
9110,NCAM1_CACNA1C,True,False,False
9111,SAA1_F2RL2,False,False,True
9112,APOB_ITGB2,True,False,False
9113,PLXNB2_SEMA4G,True,False,False
9114,ANXA1_MCHR1,False,False,True
9115,COL20A1_ITGA1,False,True,False
9116,CGA_AVPR2,False,False,True
9117,CCL21_RXFP4,False,False,True
9118,PNOC_TAS2R46,False,False,True
9119,F2_CCKBR,False,False,True
9120,COL4A1_ITGA11,True,True,False
9121,CXCL5_ADRA2C,False,False,True
9122,CER1_WNT6,True,True,False
9123,FGF17_FGFR2,True,True,True
9124,PPBP_ADRA2C,False,False,True
9125,WNT3A_LRP5,True,True,True
9126,RLN3_ADRA2B,False,False,True
9127,C5_HRH3,False,False,True
9128,SCT_NPSR1,False,False,True
9129,GAL_CXCR6,False,False,True
9130,FGF2_VTN,False,False,True
9131,TRH_HCRTR2,False,False,True
9132,KIR3DL1_HLA-A,False,True,False
9133,CCL26_CX3CR1,True,False,True
9134,CXCL16_CXCR3,False,False,True
9135,TSHB_CALCRL,False,False,True
9136,C5_TAS2R40,False,False,True
9137,PILRA_LILRA3,True,False,False
9138,AGT_GPRC6A,False,False,True
9139,PTHLH_GPR84,True,False,True
9140,CCL1_CCR8,True,True,True
9141,CCL20_TAS2R14,False,False,True
9142,GPC3_VSIG10L,True,False,False
9143,RYK_FZD4,True,False,False
9144,PNOC_NPBWR1,False,False,True
9145,CXCL6_HTR5A,False,False,True
9146,PYY_RXFP4,False,False,True
9147,ANXA1_GNRHR,False,False,True
9148,CXCL9_GABBR2,False,False,True
9149,FGF21_CD36,False,False,True
9150,NPVF_NPFFR2,True,False,True
9151,EDN1_TRHR,False,False,True
9152,CXCL11_OPRM1,False,False,True
9153,EDN2_PROKR2,False,False,True
9154,F2RL1_F2R,True,False,False
9155,CXCL5_TAS2R4,False,False,True
9156,LEFTY1_TDGF1,False,True,False
9157,FGF2_FGFR3,True,True,True
9158,EDN3_PROKR2,False,False,True
9159,BDNF_F11R,True,True,True
9160,PDYN_RXFP3,False,False,True
9161,PF4_THBD,True,False,True
9162,IL18_IL1RAPL1,True,False,True
9163,AGT_LTB4R,False,False,True
9164,MCAM_CNTN1,True,False,False
9165,TRH_LPAR5,False,False,True
9166,MMP9_TLR9,True,False,False
9167,CXCL12_OPRL1,False,False,True
9168,ADM2_ADORA2A,False,False,True
9169,BMP1_BMPR2,True,False,False
9170,PROK1_PTAFR,False,False,True
9171,GAL_S1PR4,False,False,True
9172,RSPO1_SORL1,False,False,True
9173,DAGLA_CNR2,False,True,False
9174,PTN_PTPRZ1,True,True,True
9175,LIPH_FLT4,False,False,True
9176,SAA1_ADRA2A,True,False,True
9177,DDR2_DDR1,True,False,False
9178,INSL5_CCR10,False,False,True
9179,TRH_TACR1,False,False,True
9180,CCL27_ADORA3,False,False,True
9181,RARB_ALDH1A1,False,True,False
9182,ADCYAP1_MC1R,False,False,True
9183,RSPO3_WNT16,True,False,False
9184,C3_CD81,True,False,False
9185,L1CAM_EPHB2,True,False,True
9186,LAMB3_ITGA9,True,False,False
9187,EPHB6_EFNB3,False,True,False
9188,SAA1_GRM6,False,False,True
9189,NMB_LPAR2,False,False,True
9190,APLN_P2RY12,False,False,True
9191,APP_TNFRSF21,True,True,True
9192,NRG3_ERBB2,True,False,False
9193,EFNB1_ITLN1,True,False,False
9194,IL6R_LILRA3,True,False,False
9195,FGF2_FGFR4,True,True,True
9196,AGT_MTNR1B,False,False,True
9197,CDHR2_CDHR5,False,False,True
9198,COL6A1_ITGAV,True,False,False
9199,INSL3_HTR6,False,False,True
9200,PPY_TAS2R39,False,False,True
9201,NPNT_ITGB1,True,False,True
9202,FLT4_LILRB1,True,False,False
9203,ADM2_PTH2R,False,False,True
9204,S100A8_CD36,True,False,False
9205,CXCL10_DRD2,False,False,True
9206,CNTN4_PTPRG,True,False,False
9207,CXCL3_HTR1F,False,False,True
9208,ACKR3_CXCR4,True,False,False
9209,DDC_HTR1A,False,True,False
9210,CRABP2_RARG,False,True,False
9211,GHRH_RAMP2,True,False,True
9212,NTS_CCKAR,False,False,True
9213,NECTIN1_PRNP,False,False,True
9214,COL11A1_ITGA1,True,True,False
9215,PPY_C3AR1,False,False,True
9216,PTH_DRD1,False,False,True
9217,GCG_GRPR,False,False,True
9218,CXCL9_FPR2,False,False,True
9219,CCL5_FPR1,False,False,True
9220,CCL5_MTNR1B,False,False,True
9221,HLA-G_KIR2DL4,True,False,True
9222,LAMA1_SDC4,True,False,True
9223,PMCH_HTR1A,False,False,True
9224,NID1_NOTCH3,False,False,True
9225,HLA-DOA_CD4,True,False,False
9226,EDN3_PTGER1,False,False,True
9227,LAMA1_PTPRF,False,False,True
9228,LEFTY1_ACVR1C,False,False,True
9229,VIP_GPR27,False,False,True
9230,RSPO4_WNT2,True,False,False
9231,DSG2_FAS,False,False,True
9232,ANGPT2_ITGB1,False,False,True
9233,CD74_CXCR2,True,False,False
9234,CCL27_SSTR3,False,False,True
9235,PF4_ADORA3,False,False,True
9236,INSL5_PTGER3,False,False,True
9237,CGA_MC1R,False,False,True
9238,CCL5_C3AR1,False,False,True
9239,ADM_MC4R,False,False,True
9240,MXRA5_SIGLEC7,True,False,False
9241,AGRN_NCAM1,False,True,True
9242,JAG2_ROR1,False,False,True
9243,IGKV1-16_CNTN2,True,False,False
9244,APP_LRP2,False,False,True
9245,GAST_CASR,False,False,True
9246,CCL17_CCR8,True,False,True
9247,EDN2_NMUR2,False,False,True
9248,XCL2_GRPR,False,False,True
9249,CCL27_OPRL1,False,False,True
9250,EDN1_F2RL1,False,False,True
9251,PMCH_ADRA1A,False,False,True
9252,IL31_IL31RA,True,False,True
9253,GSTP1_ATRN,False,False,True
9254,TGFB1_ITGB5,True,False,True
9255,APP_KISS1R,False,False,True
9256,ADM_GPR20,True,False,True
9257,HEBP1_HTR1B,False,False,True
9258,XCL2_AVPR1B,False,False,True
9259,SST_GALR1,False,False,True
9260,PPBP_MTNR1A,True,False,True
9261,AGT_MTNR1A,True,False,True
9262,COL24A1_ITGA11,False,True,False
9263,CXCL13_DRD2,False,False,True
9264,TF_SDC2,False,False,True
9265,TGFA_GRIA1,False,False,True
9266,SCT_RXFP2,False,False,True
9267,PMCH_P2RY6,False,False,True
9268,PMCH_GRM6,False,False,True
9269,CALCA_RAMP2,True,False,True
9270,ADM_HTR6,False,False,True
9271,PPBP_LPAR3,False,False,True
9272,EFNA1_EPHB6,True,False,True
9273,IHH_HHIP,True,True,True
9274,CCL25_NMUR2,False,False,True
9275,HCRT_P2RY2,False,False,True
9276,APLN_CXCR3,False,False,True
9277,CALML3_KCNQ1,True,False,False
9278,IAPP_ADORA2A,False,False,True
9279,ALDH1A3_RXRB,False,True,False
9280,SPP1_ITGA5,True,False,True
9281,ARF1_MYLK,False,False,True
9282,EDIL3_ITGAV,True,False,False
9283,GCG_GPR20,True,False,True
9284,HHLA2_VSIG8,True,False,False
9285,PTH_RAMP3,True,False,True
9286,CALM3_PDE1C,True,False,True
9287,CXCL3_TAS2R1,False,False,True
9288,POMC_C5AR1,False,False,True
9289,GAL_NMUR2,False,False,True
9290,TYROBP_SIRPB1,False,True,False
9291,INSL3_PTH2R,False,False,True
9292,CXCL13_GRM8,False,False,True
9293,PCDH7_RYK,False,False,True
9294,XCL2_EDNRA,False,False,True
9295,CCL20_TAS2R1,False,False,True
9296,COL9A3_ITGA1,False,True,False
9297,NPB_OPRD1,False,False,True
9298,FGF10_FGFR2,True,True,True
9299,CALM1_GRM7,True,False,False
9300,CALCB_HTR6,False,False,True
9301,PDCD1_PDCD1LG2,False,True,False
9302,CXCL16_CXCR2,False,False,True
9303,CXCL16_CHRM2,False,False,True
9304,XCL1_GPR68,False,False,True
9305,PROK1_GPR68,False,False,True
9306,TSHB_PTGER4,False,False,True
9307,NTRK1_TIE1,True,False,False
9308,NPS_MC3R,False,False,True
9309,THBS1_SCARB1,True,False,False
9310,TNF_FAT1,False,False,True
9311,AVP_QRFPR,False,False,True
9312,CCL19_FPR1,False,False,True
9313,GAL_MTNR1A,True,False,True
9314,CXCL16_GALR2,False,False,True
9315,INHBA_ACVRL1,False,False,True
9316,PMCH_OXTR,False,False,True
9317,DAG1_LAMC2,True,False,False
9318,SFRP1_WNT2,True,True,False
9319,COL4A2_ITGA11,True,True,False
9320,NPTN_GABRA2,False,False,True
9321,INSL5_S1PR3,False,False,True
9322,CALM3_ADCY8,True,False,False
9323,GIP_DPP4,True,True,False
9324,WNT3_ROR2,True,False,True
9325,PTPRC_CD4,False,False,True
9326,ROBO2_DLG4,False,False,True
9327,PF4_CHRM2,False,False,True
9328,INHBB_TGFB1,True,False,False
9329,VIP_HTR7,False,False,True
9330,APOE_SDC1,False,False,True
9331,NTS_CASR,False,False,True
9332,GNRH1_CHRM5,False,False,True
9333,NPFF_HCRTR2,False,False,True
9334,WNT5A_GPC4,False,False,True
9335,EFNA4_EPHA6,True,False,True
9336,CCL21_C3AR1,False,False,True
9337,C3_CCR4,False,False,True
9338,RLN3_FPR1,False,False,True
9339,CCL28_TAS2R60,False,False,True
9340,NOTUM_WNT1,True,False,False
9341,CCL5_GRM2,False,False,True
9342,CCK_LPAR6,False,False,True
9343,ADIPOQ_PROKR2,True,True,False
9344,RSPO4_ZNRF3,True,False,False
9345,INSL3_SCTR,False,False,True
9346,CXCL9_TAS2R60,False,False,True
9347,VCAN_TLR2,True,False,False
9348,C5_GABBR1,False,False,True
9349,CEACAM1_CEACAM8,False,True,False
9350,TRH_MCHR1,False,False,True
9351,ITGAM_ITGB2,False,True,False
9352,CCL28_HRH3,False,False,True
9353,UTS2B_CHRM5,False,False,True
9354,ANXA1_RXFP3,False,False,True
9355,WNT7B_LRP5,True,True,True
9356,APP_GALR2,False,False,True
9357,CNTN1_CNTN2,True,False,False
9358,HEBP1_SSTR1,False,False,True
9359,GDF9_BMPR1B,True,False,True
9360,PF4_CXCR1,False,False,True
9361,SST_C3AR1,False,False,True
9362,HMGB1_AR,False,False,True
9363,COL5A1_SDC1,True,False,False
9364,DSC3_CRTAM,True,False,False
9365,TNR_ITGB1,True,False,False
9366,EDN3_CASR,False,False,True
9367,PF4_NMUR1,False,False,True
9368,AVP_AVPR2,True,True,True
9369,IGFBP5_IGFL3,True,False,False
9370,DCLK3_RAMP2,True,False,False
9371,SDK1_ROBO2,False,False,True
9372,CORT_C3AR1,False,False,True
9373,PLXNB2_SEMA4C,True,True,False
9374,TULP1_TYRO3,False,True,False
9375,SAA1_F2RL1,False,False,True
9376,NPS_NPSR1,True,True,True
9377,IGFBP6_IGF2,True,False,False
9378,APLN_TAS2R10,False,False,True
9379,RLN3_TAAR1,False,False,True
9380,FN1_ITGA10,False,True,False
9381,CXCL13_CXCR1,False,False,True
9382,SAA1_NPSR1,False,False,True
9383,PTPRF_EGFR,False,False,True
9384,APLN_PTGDR2,False,False,True
9385,FCGR1A_ILDR1,True,False,False
9386,SULT1A1_PPARD,False,True,False
9387,FSHB_GLP2R,False,False,True
9388,EDN3_CCKBR,False,False,True
9389,GAST_GPRC6A,False,False,True
9390,POMC_GPR27,False,False,True
9391,ADRB2_CCKBR,True,False,False
9392,FGFR4_PTPRR,True,False,False
9393,CCL7_NR3C1,False,True,False
9394,GRP_LTB4R,False,False,True
9395,ADM2_PTGDR,False,False,True
9396,BMP2_HFE2,False,False,True
9397,IL22_IL10RB,True,True,True
9398,ADCYAP1_ADORA2A,False,False,True
9399,NPY_HRH4,False,False,True
9400,HEBP1_CCR9,False,False,True
9401,CCL28_FPR2,False,False,True
9402,APLN_APLNR,True,True,True
9403,TJP1_CFTR,True,False,False
9404,XCL1_EDNRA,False,False,True
9405,SFTPD_SIRPA,True,False,False
9406,CHAT_CHRNA2,False,True,False
9407,PPY_OPRK1,False,False,True
9408,LAMC1_SV2B,True,False,False
9409,PYY_ADORA3,False,False,True
9410,UBB_LRP2,True,False,False
9411,IL23A_SIGLEC6,True,False,False
9412,COL6A1_ITGA9,True,False,False
9413,COL4A4_ITGA10,True,True,False
9414,IFNG_MPL,True,False,False
9415,KNG1_OPRD1,False,False,True
9416,GCG_HCRTR2,False,False,True
9417,ACE_BDKRB2,True,False,False
9418,ADM2_DRD1,False,False,True
9419,GAST_EDNRB,False,False,True
9420,PPY_HTR5A,False,False,True
9421,PCDH7_FZD6,False,False,True
9422,EGFR_ADAM17,True,False,False
9423,PNOC_TAS2R41,False,False,True
9424,PIK3CB_PTGER3,False,False,True
9425,GNRH1_AGTR1,False,False,True
9426,QRFP_NTSR2,False,False,True
9427,SDK2_CLEC4A,True,False,False
9428,CCL19_MTNR1B,False,False,True
9429,ALCAM_CHL1,True,False,False
9430,CCL5_PIGR,False,False,True
9431,CCL5_BDKRB2,False,False,True
9432,RSPO1_WNT3,True,False,False
9433,CXCL9_C3AR1,False,False,True
9434,GNRH1_XCR1,False,False,True
9435,ICOSLG_ICOS,True,True,True
9436,WNT9A_FZD3,True,True,True
9437,WNT8A_FZD9,True,True,False
9438,CATSPERB_CATSPER3,False,True,False
9439,COL1A1_CD44,True,False,True
9440,GRP_BDKRB2,False,False,True
9441,VCAM1_ITGA5,False,False,True
9442,CALM2_MYLK,True,False,True
9443,CCL21_TAS2R39,False,False,True
9444,PMCH_TAS2R7,False,False,True
9445,ATP1B1_NEGR1,True,False,False
9446,ICAM5_MICA,True,False,False
9447,IL2RA_IL9R,True,False,False
9448,CX3CL1_CX3CR1,True,True,True
9449,CXCL11_S1PR5,False,False,True
9450,CXCL6_TAS2R38,False,False,True
9451,CCL21_TAS2R4,False,False,True
9452,GNAI2_PTPRU,True,False,False
9453,GHRL_PROKR2,False,False,True
9454,PCDH7_EPHB4,False,False,True
9455,HSPA4_TLR4,True,False,False
9456,QRFP_PROKR1,False,False,True
9457,GREM1_BMP8A,True,False,False
9458,ANGPTL2_TLR4,True,False,False
9459,PTPRC_IFNAR1,False,False,True
9460,NMB_PROKR2,False,False,True
9461,IL6_F3,True,False,False
9462,CXCL16_HTR1B,False,False,True
9463,GAL_NPY4R,False,False,True
9464,CXCL5_OPRK1,False,False,True
9465,HDGF_KRT1,False,False,True
9466,OPRM1_GJA4,True,False,False
9467,PSG9_AXL,True,False,False
9468,AGRN_DAG1,True,False,True
9469,RSPO2_WNT1,True,False,False
9470,TNFRSF11B_TNFSF10,False,True,False
9471,ALCAM_NTRK1,False,False,True
9472,CXCL5_DRD3,False,False,True
9473,CD300LF_CD300LG,True,False,False
9474,PNOC_ADRA2C,False,False,True
9475,GCG_VIPR2,False,False,True
9476,GAST_HRH1,False,False,True
9477,INSL3_MC2R,False,False,True
9478,CCL19_CXCR1,False,False,True
9479,GCG_P2RY6,False,False,True
9480,PTHLH_RXFP1,False,False,True
9481,KNG1_CXCR5,False,False,True
9482,LGALS3_CFTR,False,False,True
9483,FSHB_MC4R,False,False,True
9484,INHBE_TGFB2,True,False,False
9485,XCL2_ADRA1D,False,False,True
9486,CGA_NPSR1,False,False,True
9487,AGT_TAS2R13,False,False,True
9488,WNT9B_FZD6,True,True,False
9489,PNOC_GRM6,False,False,True
9490,APLN_CXCR4,False,False,True
9491,AXL_PTPRF,True,False,False
9492,APC_PROCR,True,False,False
9493,POMC_TAS2R14,False,False,True
9494,C5_PTGER3,False,False,True
9495,SIGLEC7_CD320,True,False,False
9496,FGF8_PIK3CB,False,False,True
9497,AGT_TRHR,False,False,True
9498,POMC_FPR2,False,False,True
9499,FLT4_NRP2,True,False,False
9500,CALCA_VIPR1,True,False,True
9501,GDF11_TGFBR1,False,True,True
9502,SFRP2_MYOC,True,False,False
9503,KNG1_TACR2,False,False,True
9504,XCL2_P2RY6,False,False,True
9505,PSG7_CLEC4A,True,False,False
9506,AVP_GCGR,False,False,True
9507,GAL_TAS2R38,False,False,True
9508,EPHA4_FGFR2,False,True,False
9509,TNFSF10_TNFRSF10C,True,True,True
9510,PENK_PTGER3,False,False,True
9511,PNOC_GPR55,False,False,True
9512,SFRP2_FZD5,True,False,False
9513,CCL5_FPR2,False,False,True
9514,NMU_CCR5,False,False,True
9515,HEBP1_CCR10,False,False,True
9516,IL22_IL20RA,True,False,True
9517,GRP_LTB4R2,False,False,True
9518,CCL23_FPR2,True,True,True
9519,ADRB2_YWHAQ,True,False,False
9520,EGF_M6PR,False,False,True
9521,COL2A1_GP6,True,False,True
9522,CXCL16_GPR55,False,False,True
9523,SOST_LRP4,True,False,False
9524,SFRP2_WNT6,True,True,False
9525,CDH2_CDH2,False,False,True
9526,NTRK3_PTPRS,False,True,False
9527,F2_GPR132,False,False,True
9528,APOE_LRP2,True,False,True
9529,NPTN_GABRG2,False,False,True
9530,GCG_CALCR,False,False,True
9531,PTN_RYR1,False,False,True
9532,INHBA_ENG,True,False,True
9533,CADM1_ERBB3,True,False,False
9534,IL11_IL11RA,True,True,True
9535,AGT_CNR2,False,False,True
9536,CXCL9_ADORA1,False,False,True
9537,HEBP1_GRM7,True,False,False
9538,PDGFB_ADGRV1,True,True,False
9539,CCL11_NR3C1,False,True,False
9540,EDN2_TACR1,False,False,True
9541,IFNA8_IFNAR1,True,True,True
9542,FCGR2A_PDCD1,True,False,False
9543,RSPO2_WNT6,True,False,False
9544,CALCA_DRD5,False,False,True
9545,NMS_F2R,False,False,True
9546,CXCL9_P2RY14,False,False,True
9547,TNFSF14_TNFRSF14,True,True,True
9548,F2_TACR3,False,False,True
9549,APOO_IL1RAPL1,True,False,False
9550,APP_SORL1,True,True,True
9551,SIGLEC14_IFNGR1,True,False,False
9552,CYR61_ITGAV,False,False,True
9553,BOC_PTCH1,False,True,False
9554,NPB_CCR5,False,False,True
9555,ADM_AVPR2,False,False,True
9556,APOB_ITGAM,True,False,False
9557,PPY_GPR83,True,False,False
9558,ACVRL1_ACVR2A,True,False,False
9559,POMC_CXCR5,False,False,True
9560,SAA1_QRFPR,False,False,True
9561,COL4A4_ITGA2,True,True,False
9562,CCL25_NMUR1,False,False,True
9563,NLGN3_NRXN3,True,False,True
9564,CORT_ACKR3,False,False,True
9565,CCK_GPR4,False,False,True
9566,QRFP_OPN4,False,False,True
9567,QRFP_PTAFR,False,False,True
9568,SNX14_HTR6,True,False,False
9569,LAMA2_ITGA7,True,False,True
9570,CXCL16_MCHR1,False,False,True
9571,ITGB1_JAM3,False,False,True
9572,APOB_CALCR,True,False,True
9573,COL4A5_SDC1,True,False,False
9574,IGF1_ESR1,False,False,True
9575,TJP3_F11R,True,False,False
9576,CCL25_DRD4,False,False,True
9577,ACE_AGTR2,True,False,False
9578,TNFSF11_TNFRSF11A,True,True,True
9579,CORT_OXGR1,False,False,True
9580,FSHB_ADRB3,True,False,True
9581,CCL13_CCR2,True,True,True
9582,CCL4_ACKR4,False,False,True
9583,CCL20_NPY2R,False,False,True
9584,NPS_EDNRA,False,False,True
9585,APLN_NPY2R,False,False,True
9586,ITGB3BP_ITGB5,True,False,False
9587,ITGAM_PLAUR,False,False,True
9588,CALCA_PTGDR,False,False,True
9589,IL1RN_IL1R2,True,True,True
9590,PTH_AVPR2,False,False,True
9591,NPY_LPAR5,False,False,True
9592,NPW_ADRA2A,True,False,False
9593,PTCH2_SHH,False,True,False
9594,INSL5_HCAR1,False,False,True
9595,FCER2_ITGAM,False,True,False
9596,NECTIN4_NECTIN1,False,True,False
9597,NPFF_NMUR2,False,False,True
9598,CSF2_IL5RA,False,False,True
9599,LHB_LHCGR,True,True,True
9600,EDN1_UTS2R,False,False,True
9601,LAMA1_SDC2,True,False,True
9602,PCDH7_UNC5B,False,False,True
9603,CXCL2_CXCR2,True,True,True
9604,LEFTY1_BMP4,True,False,False
9605,NTS_TACR1,False,False,True
9606,TGFB3_TGFBR1,True,True,True
9607,WNT2B_FZD6,True,True,False
9608,SAA1_RXFP4,False,False,True
9609,DSC3_RYK,False,False,True
9610,GCG_FFAR1,False,False,True
9611,COL6A1_SDC4,True,False,False
9612,TNFSF10_CCR6,True,False,False
9613,NCR1_SIGLEC7,True,False,False
9614,TNFSF10_TRAF2,False,False,True
9615,SAA1_OPN4,False,False,True
9616,SAA1_S1PR2,False,False,True
9617,EFNA5_EPHB2,True,True,True
9618,CDHR2_KIRREL1,True,False,False
9619,WNT10A_FZD8,True,True,False
9620,RLN3_TAS2R31,False,False,True
9621,PPY_TAS2R46,False,False,True
9622,NMU_OPRK1,False,False,True
9623,ADAM15_ITGB1,True,False,True
9624,CCL4L1_GPR152,True,False,False
9625,CCL19_OPRD1,False,False,True
9626,PLXNA1_TREM2,True,True,False
9627,WNT2_FZD8,True,True,True
9628,TNFRSF11B_NRP1,True,False,False
9629,PENK_TAS2R13,False,False,True
9630,NPS_LPAR1,False,False,True
9631,CYP19A1_NR1I2,False,True,False
9632,GRP_FFAR3,False,False,True
9633,KISS1_TACR3,False,False,True
9634,PROCR_F2R,True,False,False
9635,CADM3_CADM4,False,True,True
9636,GIP_RAMP3,True,False,True
9637,BMP2_BMPR2,True,True,True
9638,CFC1_SMAD3,True,False,False
9639,CXCL6_TAS2R41,False,False,True
9640,LRRC4_NETO2,True,False,False
9641,ERVH48-1_SLC1A5,False,True,False
9642,RLN2_LHCGR,False,False,True
9643,CALM3_PDE1B,True,False,True
9644,PYY_CXCR1,False,False,True
9645,ADM_RXFP2,False,False,True
9646,TAC1_HTR2C,False,False,True
9647,ICAM2_ITGAL,True,True,True
9648,CORT_PTGER3,False,False,True
9649,CCL14_CCR1,True,True,True
9650,GDF10_TGFBR1,True,False,False
9651,TCTN1_TCTN3,True,False,False
9652,SST_DRD3,False,False,True
9653,LGALS3_TFRC,False,False,True
9654,PIK3CA_IFNAR1,True,False,False
9655,EDN1_GPRC6A,False,False,True
9656,RARG_ALDH1A2,False,True,False
9657,CDH5_P2RX4,False,False,True
9658,WNT8A_LRP5,True,True,True
9659,PPY_PTGDR2,False,False,True
9660,CXCL13_HCAR3,False,False,True
9661,UTS2B_GPR68,False,False,True
9662,WNT5A_SFRP4,False,True,False
9663,PTDSS1_JMJD6,True,False,True
9664,APOB_LRP1,True,False,True
9665,FAM3C_GPR42,True,True,False
9666,LAMC3_SV2B,True,False,False
9667,WNT9A_FZD7,True,True,False
9668,GAST_NPFFR1,False,False,True
9669,AGT_HTR2C,False,False,True
9670,PDYN_S1PR3,False,False,True
9671,NMS_SSTR2,False,False,True
9672,TNN_SDC1,True,False,False
9673,PTGES_PTGER3,False,True,False
9674,PNOC_DRD4,False,False,True
9675,LAMA1_FAS,False,False,True
9676,CXCL13_PTGER3,False,False,True
9677,ADCYAP1_MC2R,False,False,True
9678,ITGA9_VCAM1,False,False,True
9679,DSCAM_PTPRK,True,False,False
9680,UTS2B_GPR132,False,False,True
9681,CXCL2_ACKR3,False,False,True
9682,WNT3A_FZD5,True,True,True
9683,NMS_TRHR,False,False,True
9684,CDH2_CDON,False,False,True
9685,EDIL3_ITGB5,True,False,False
9686,AFDN_EPHB6,True,False,False
9687,GHRL_EDNRA,False,False,True
9688,EDNRA_GNA11,True,False,False
9689,POMC_DRD5,False,False,True
9690,POMC_SCTR,False,False,True
9691,CXCL16_TAS2R60,False,False,True
